id,is_lens,prob_lens
object_01031,0,0.0011239476
object_01029,0,0.0005641416
object_01033,0,0.39134344
object_01030,0,0.08670053
object_01034,0,0.000139401
object_01035,0,0.001836818
object_01036,0,3.3645215e-06
object_01032,0,4.283619e-05
object_01039,0,2.0831367e-05
object_01037,0,0.0077952864
object_01038,0,0.00039207953
object_01040,0,0.18117419
object_01041,0,0.0002871578
object_01043,1,0.59411776
object_01046,0,5.6081284e-05
object_01047,0,5.833634e-06
object_01045,0,0.02128616
object_01048,0,0.17157164
object_01049,0,0.0037532146
object_01042,1,0.9366701
object_01050,0,0.032694466
object_01044,0,2.5187632e-05
object_01052,0,0.0005607965
object_01054,0,7.681577e-05
object_01051,1,0.62633777
object_01055,0,0.042368624
object_01053,0,0.00047964553
object_01056,0,0.06180673
object_01059,0,0.0016821736
object_01057,1,0.98282975
object_01058,0,0.034296483
object_01060,0,0.001017675
object_01066,0,0.015937328
object_01064,0,0.0799233
object_01062,0,0.003839271
object_01065,1,0.999183
object_01061,0,0.44767702
object_01067,0,4.6201885e-06
object_01069,1,0.68261546
object_01063,0,0.024886737
object_01068,0,3.3883205e-06
object_01070,0,0.0068512387
object_01071,1,0.9999969
object_01072,0,0.00032060745
object_01073,0,0.01353243
object_01079,0,2.9004117e-05
object_01074,0,0.0023151063
object_01078,1,0.7643664
object_01080,0,0.4342971
object_01076,0,0.0036706533
object_01075,0,0.14668344
object_01085,0,0.32757273
object_01082,0,0.010490328
object_01081,0,0.18555997
object_01087,0,0.00454334
object_01077,0,0.14087038
object_01084,0,0.022137348
object_01086,0,0.00011330296
object_01083,0,0.002378436
object_01089,0,0.0010642066
object_01091,0,0.0012093617
object_01088,1,0.9950447
object_01094,0,0.0053571416
object_01090,0,0.026091615
object_01092,0,0.016289568
object_01093,0,0.022505183
object_01095,0,0.001022807
object_01097,1,0.685664
object_01099,1,0.98257923
object_01098,0,0.00010047477
object_01096,0,0.0022275755
object_01101,0,0.08916171
object_01102,0,0.00013187187
object_01100,0,0.15360174
object_01103,0,0.006532351
object_01104,0,0.016518421
object_01105,0,4.3944074e-05
object_01106,0,0.016852608
object_01107,0,0.10893345
object_01110,0,0.107795715
object_01112,0,0.15607588
object_01113,1,0.9329576
object_01109,0,0.00019821635
object_01111,0,0.0009683643
object_01116,0,6.2911815e-05
object_01114,0,0.11589387
object_01108,0,0.00014979126
object_01118,0,3.475903e-05
object_01117,0,0.0014004504
object_01115,0,0.00014019683
object_01119,0,0.060560334
object_01121,1,0.99996185
object_01120,0,0.006406753
object_01124,1,0.9987765
object_01125,0,0.011259807
object_01126,0,0.00073804863
object_01123,0,0.000113386086
object_01127,1,0.78705096
object_01131,0,6.126193e-05
object_01128,0,0.01291685
object_01130,1,0.5519765
object_01134,0,0.10419939
object_01132,0,0.0017647747
object_01122,1,0.9503027
object_01133,0,0.025149109
object_01135,0,6.3517373e-06
object_01129,0,0.003943112
object_01138,0,1.7044453e-05
object_01139,1,0.9219745
object_01136,0,0.150459
object_01137,0,0.0016369108
object_01141,0,0.003645441
object_01140,0,0.0013466323
object_01143,0,0.011050999
object_01144,1,0.8577172
object_01147,0,4.1640757e-05
object_01146,0,2.4506011e-05
object_01149,0,0.00019467445
object_01145,0,0.018539116
object_01148,0,0.0066599
object_01150,1,0.9998338
object_01142,0,0.034832124
object_01151,0,0.004483938
object_01152,0,0.0005678967
object_01153,0,0.0003727121
object_01155,0,0.01798726
object_01158,0,0.00032374435
object_01156,0,0.00094196416
object_01154,0,0.10101802
object_01157,0,0.42159247
object_01160,0,3.7010536e-06
object_01159,0,0.00063682726
object_01162,1,0.6618689
object_01163,0,0.00047260214
object_01164,0,0.27213275
object_01165,1,0.9948184
object_01161,0,0.006437764
object_01167,0,0.17140901
object_01166,0,0.0749564
object_01168,0,0.009385854
object_01170,0,0.48539436
object_01172,1,0.5655467
object_01171,1,0.9992619
object_01169,0,0.029367473
object_01173,0,0.26436684
object_01177,1,0.76537174
object_01174,1,0.75519043
object_01180,1,0.99592674
object_01175,0,0.09334653
object_01176,1,0.9999362
object_01181,0,0.017656023
object_01178,0,0.0024402763
object_01179,0,0.0010059107
object_01182,0,0.3314297
object_01183,1,0.53371066
object_01189,1,0.99218553
object_01185,0,0.18329479
object_01186,0,0.2844434
object_01188,0,0.0001458805
object_01187,0,0.00019950893
object_01191,0,0.0012352649
object_01184,1,0.8746033
object_01193,0,0.0028258087
object_01192,0,0.31891674
object_01190,0,0.00017340023
object_01194,1,0.99899
object_01199,0,0.0061272252
object_01195,1,0.9136239
object_01197,0,0.002511012
object_01196,0,9.590137e-05
object_01198,0,0.00010553882
object_01201,1,0.98449117
object_01200,0,0.014176783
object_01202,1,0.9957753
object_01209,0,0.0030441121
object_01203,0,0.20494725
object_01204,0,0.009448519
object_01206,0,0.0038728444
object_01208,0,0.00013665468
object_01211,0,0.009397157
object_01207,0,0.00063775625
object_01210,0,0.00016982915
object_01205,0,0.42946222
object_01215,0,0.073693044
object_01213,0,0.010911654
object_01212,0,0.009766615
object_01214,1,0.9935529
object_01218,0,0.10961978
object_01219,0,0.00035398957
object_01217,0,0.00377729
object_01220,0,0.120624356
object_01224,0,0.27936777
object_01216,0,0.0081716
object_01222,0,0.005789201
object_01221,0,0.16804801
object_01226,1,0.7753789
object_01227,0,0.003351172
object_01223,1,0.61920756
object_01225,0,0.015790949
object_01229,0,0.0069201905
object_01228,0,2.6277958e-05
object_01231,1,0.7979124
object_01230,1,0.99999857
object_01233,0,4.870492e-05
object_01232,1,0.9724629
object_01236,0,2.1750577e-06
object_01234,0,0.091936074
object_01235,0,0.010040333
object_01237,0,9.4731547e-07
object_01238,0,0.0018096502
object_01242,0,4.36891e-05
object_01240,0,0.024587631
object_01239,0,0.0010029696
object_01244,0,0.00015783097
object_01241,0,0.00091348233
object_01243,0,0.0025912775
object_01245,0,0.0010083041
object_01247,0,0.022406988
object_01246,0,0.0017451266
object_01251,1,0.5639849
object_01252,0,0.17479274
object_01248,0,0.00022722223
object_01257,1,0.9999105
object_01253,0,0.0012146229
object_01250,0,0.28896874
object_01258,0,0.025177252
object_01255,0,0.0068255896
object_01256,0,0.0760306
object_01249,0,0.313118
object_01254,1,0.85810316
object_01262,1,0.8974845
object_01261,0,9.357986e-05
object_01259,0,0.0016198764
object_01263,1,0.9999503
object_01260,1,0.9635354
object_01265,0,0.06048406
object_01266,0,0.00042745008
object_01267,0,0.003040495
object_01264,0,0.4749228
object_01273,1,0.98959386
object_01269,0,3.653494e-05
object_01270,0,0.009562267
object_01271,0,0.05497714
object_01268,0,0.004552534
object_01272,0,0.062029783
object_01276,0,5.7563648e-05
object_01275,0,0.0007606902
object_01277,0,0.09151841
object_01278,0,0.001044776
object_01279,0,0.017529698
object_01274,0,0.0030706092
object_01282,0,0.41471705
object_01281,0,0.0019908643
object_01280,0,0.0003112802
object_01285,0,0.0022300824
object_01286,0,0.036875185
object_01287,0,0.00018632167
object_01284,0,0.033867758
object_01293,1,0.8313163
object_01291,0,0.0012699454
object_01283,0,3.4875367e-05
object_01292,1,0.9944804
object_01290,0,0.0025011231
object_01288,0,0.0003059437
object_01289,0,0.018846361
object_01295,0,0.050798804
object_01294,1,0.99175256
object_01298,1,0.999874
object_01297,0,0.0019727899
object_01296,0,0.00563187
object_01302,0,0.052005872
object_01306,1,0.93412566
object_01300,0,0.01388534
object_01303,0,0.03004326
object_01304,0,0.0015568741
object_01299,0,2.5477032e-06
object_01305,0,0.00011892919
object_01301,0,0.0038697363
object_01308,0,0.004141029
object_01310,0,0.00024938703
object_01307,0,0.05532322
object_01309,0,0.00052016735
object_01311,0,0.016411941
object_01312,0,0.00028001762
object_01314,0,0.04888203
object_01313,0,0.024953721
object_01316,0,0.020245306
object_01317,0,0.00635135
object_01315,0,0.00021607072
object_01318,0,0.016750617
object_01319,0,1.587522e-05
object_01320,0,0.0022949697
object_01326,0,0.0036893443
object_01324,1,0.8205833
object_01325,0,0.017384393
object_01321,0,0.0009421168
object_01322,1,0.8426467
object_01323,0,0.11569276
object_01327,0,0.017815426
object_01329,1,0.9270939
object_01331,0,0.18006328
object_01328,1,0.99992573
object_01330,0,7.746239e-06
object_01334,0,0.2419015
object_01333,1,0.99998295
object_01332,0,0.0005002114
object_01336,1,0.9999727
object_01335,0,0.0044807144
object_01337,0,0.003925776
object_01343,1,0.8071224
object_01339,0,0.18510774
object_01338,0,1.5326194e-05
object_01341,0,0.06687895
object_01342,0,7.167213e-05
object_01340,1,0.9995066
object_01344,0,0.0018836879
object_01345,0,0.0043996717
object_01346,0,0.005973574
object_01347,0,0.11021584
object_01356,0,0.028356118
object_01349,0,0.36925757
object_01351,1,0.9900393
object_01350,1,0.8318571
object_01353,0,0.07678349
object_01348,0,0.08902869
object_01359,0,0.17998728
object_01354,0,0.00049916573
object_01357,0,0.0015235455
object_01355,0,0.4964348
object_01358,1,0.79587966
object_01352,0,0.07296117
object_01360,0,0.0008051283
object_01361,0,0.0030650673
object_01364,0,4.8946276e-06
object_01362,0,0.0017148971
object_01363,0,5.354068e-05
object_01365,0,0.0023066895
object_01367,1,1.0
object_01371,0,0.0025738068
object_01366,0,0.001554695
object_01368,0,0.0070257466
object_01369,0,0.00018307447
object_01370,0,0.0017666826
object_01372,0,2.6398095e-05
object_01375,0,0.008382674
object_01373,0,0.0013618628
object_01374,0,0.00046749783
object_01378,0,0.00018625097
object_01382,1,0.7878145
object_01377,0,3.5314937e-05
object_01381,0,0.0026695975
object_01380,1,0.99822503
object_01376,0,0.0026802258
object_01379,0,0.00018500864
object_01386,0,0.0021574928
object_01383,0,0.0006848064
object_01384,0,0.001083549
object_01389,1,0.83754
object_01391,0,0.0005773189
object_01387,1,0.8875878
object_01385,0,0.0017735688
object_01390,0,0.22229011
object_01388,0,0.15291083
object_01392,0,0.03841309
object_01395,0,1.0417039e-05
object_01394,0,0.15438062
object_01398,1,0.6538752
object_01397,0,0.0005911895
object_01396,0,0.099934526
object_01403,0,7.1500035e-05
object_01401,0,0.00062327745
object_01393,0,0.015807247
object_01399,0,0.012909847
object_01405,0,0.019439602
object_01406,1,0.99764746
object_01402,1,0.95128953
object_01400,0,0.00610458
object_01407,1,0.95261353
object_01404,1,0.8912539
object_01411,0,0.05768657
object_01408,0,0.006943624
object_01416,0,8.3572275e-05
object_01413,0,0.008577307
object_01409,0,0.2616145
object_01412,0,0.011597083
object_01410,0,9.7472606e-05
object_01415,0,5.243181e-06
object_01418,1,0.99992657
object_01420,0,0.040971957
object_01417,1,0.9853436
object_01414,0,0.21710356
object_01419,0,0.022727415
object_01422,0,0.0028820126
object_01423,0,0.0094971005
object_01421,0,1.5561432e-06
object_01425,0,0.06249493
object_01426,0,0.03261754
object_01428,0,0.0895929
object_01424,0,0.03282591
object_01427,0,0.00031251454
object_01431,0,0.35936388
object_01435,0,7.9371375e-06
object_01430,0,0.00440978
object_01432,0,0.049665622
object_01433,0,0.00089423085
object_01429,0,0.0005694198
object_01437,0,0.00012903208
object_01434,0,0.45702565
object_01436,0,0.13222192
object_01439,1,0.6731192
object_01438,1,0.99970144
object_01442,0,0.04636151
object_01444,0,0.30782732
object_01448,0,1.4980381e-05
object_01445,0,5.093472e-06
object_01440,0,0.0005361153
object_01443,1,0.9996171
object_01446,0,0.0069480054
object_01447,0,0.001821966
object_01441,1,0.9812362
object_01452,0,0.46803734
object_01449,1,0.9806999
object_01450,0,0.00091310206
object_01453,0,0.0017755352
object_01455,0,7.943768e-05
object_01451,1,0.9921335
object_01454,0,0.036636725
object_01456,0,0.10729506
object_01461,0,0.15100054
object_01459,0,0.051766805
object_01457,0,0.00039490697
object_01458,1,0.7154125
object_01462,1,0.87254965
object_01460,0,0.000427403
object_01464,0,0.0029718943
object_01463,0,0.006175386
object_01465,0,1.6085463e-05
object_01466,1,0.9674279
object_01468,0,0.001913639
object_01467,0,0.35992807
object_01469,0,0.00026642127
object_01471,0,0.007774369
object_01470,0,0.015879782
object_01474,0,0.0021632563
object_01477,0,0.0018883833
object_01473,0,0.0023744015
object_01472,0,8.247396e-05
object_01479,0,0.00042838685
object_01475,0,9.060969e-06
object_01486,0,0.19464494
object_01478,0,7.005508e-06
object_01484,0,9.235311e-05
object_01480,0,0.005209756
object_01483,0,0.0056817867
object_01476,0,0.0070174183
object_01485,0,0.014836527
object_01481,0,0.016285533
object_01487,0,0.0022468818
object_01482,0,0.29673016
object_01489,0,0.03069553
object_01488,0,0.002992688
object_01492,0,0.04157773
object_01490,0,0.000107788386
object_01493,0,4.480665e-05
object_01495,0,0.0007580203
object_01499,0,0.019263739
object_01502,1,0.79370207
object_01494,0,0.13839853
object_01491,0,0.0009512651
object_01498,0,0.10068927
object_01500,1,0.8176281
object_01497,0,0.015151726
object_01496,1,0.9615608
object_01503,0,0.28850505
object_01501,1,0.9528227
object_01504,0,0.46399564
object_01506,0,0.4265128
object_01510,0,0.018445773
object_01505,0,0.031454142
object_01515,0,0.005672576
object_01508,0,0.0020982528
object_01511,0,0.0004678687
object_01507,0,0.04458391
object_01514,0,0.060723055
object_01509,0,0.36399874
object_01516,0,0.006400027
object_01512,0,0.21094044
object_01513,0,0.00031683024
object_01517,0,0.041989848
object_01518,1,0.9588235
object_01519,0,0.0038070886
object_01521,0,0.00035363188
object_01520,0,0.017967235
object_01524,1,0.7879967
object_01522,0,6.607628e-05
object_01523,0,0.12785603
object_01525,0,0.0010472897
object_01527,0,0.0006875209
object_01528,1,0.57034135
object_01529,1,0.9885727
object_01526,0,0.009104937
object_01530,0,0.32418168
object_01531,0,0.0015756921
object_01532,0,0.002398163
object_01534,0,0.0011546265
object_01533,1,0.89882165
object_01535,0,0.15467127
object_01540,0,0.00052442536
object_01536,0,0.3131549
object_01544,0,0.00027301014
object_01539,1,0.628618
object_01538,0,0.008001147
object_01543,0,0.0017076643
object_01542,1,0.9999858
object_01541,0,0.21115199
object_01545,0,0.0017866291
object_01546,0,0.008246009
object_01537,1,0.9969021
object_01548,0,0.00079892564
object_01547,0,0.025139628
object_01549,0,0.38044363
object_01551,0,0.00023861654
object_01550,0,0.015893618
object_01552,0,0.43501985
object_01556,0,0.00027525445
object_01554,0,0.05618643
object_01553,1,0.9999498
object_01562,0,0.009958104
object_01558,0,0.0037960927
object_01555,0,5.425883e-05
object_01561,1,0.9968702
object_01557,0,0.0017069814
object_01563,0,0.08352445
object_01559,0,0.053935163
object_01566,0,0.0041498602
object_01564,0,0.000111150934
object_01560,1,0.7769966
object_01567,0,0.07725469
object_01565,0,0.0072581447
object_01570,0,0.06158243
object_01571,0,0.017713469
object_01569,0,0.1519965
object_01568,0,0.016989954
object_01574,0,0.0027562694
object_01572,0,0.0010220814
object_01573,0,0.0007544057
object_01577,0,0.0043056244
object_01578,0,5.243091e-05
object_01575,1,0.997308
object_01576,0,0.00088774314
object_01579,0,0.22217055
object_01580,1,0.8156682
object_01581,0,0.00015674722
object_01582,0,0.04475481
object_01583,0,0.0007930238
object_01584,0,1.37677525e-05
object_01587,0,0.17196152
object_01585,1,0.99874
object_01586,0,0.0010232384
object_01588,0,0.35039017
object_01591,0,0.0038276294
object_01589,0,0.0008058712
object_01590,0,0.0019103287
object_01592,0,0.03651513
object_01593,0,3.3100698e-06
object_01594,0,0.0072077336
object_01596,0,0.0014674461
object_01599,0,0.00022140857
object_01595,0,4.340886e-05
object_01598,1,0.6633818
object_01597,0,0.103292204
object_01601,0,6.8036625e-06
object_01603,0,0.15515015
object_01604,0,0.010991114
object_01600,0,0.13735934
object_01605,0,4.4473498e-05
object_01608,0,0.49165264
object_01611,1,0.8451177
object_01609,1,0.9944096
object_01602,0,0.43571502
object_01607,0,9.269332e-05
object_01613,0,0.00085746386
object_01606,0,0.0100617595
object_01614,0,0.007904977
object_01610,0,0.002127723
object_01615,1,0.9998882
object_01612,0,0.029838819
object_01618,0,0.013891237
object_01619,0,0.063162245
object_01617,0,0.026680242
object_01616,0,0.00035225754
object_01620,0,0.0041695377
object_01622,0,0.16657144
object_01621,1,0.98208964
object_01624,0,0.000100714584
object_01625,0,0.10313652
object_01626,0,0.010970576
object_01627,0,0.040372107
object_01623,0,0.0002837789
object_01628,0,0.48970932
object_01630,1,0.99819773
object_01631,0,0.029513704
object_01629,1,0.96364206
object_01632,1,0.9999064
object_01635,0,0.00017944581
object_01633,0,0.020982934
object_01639,0,0.0031174496
object_01637,1,0.8715945
object_01634,0,2.3071147e-05
object_01638,0,0.15933944
object_01636,0,0.051215272
object_01645,1,0.8839653
object_01641,0,0.00038508422
object_01640,0,0.040373825
object_01642,1,0.67811906
object_01647,0,4.8784506e-05
object_01644,0,0.02086532
object_01646,0,0.008151555
object_01643,0,0.0044517876
object_01648,0,0.12602796
object_01653,0,9.8418066e-05
object_01649,0,0.006916895
object_01651,0,0.20945978
object_01650,0,0.00022284746
object_01654,0,0.3459255
object_01652,0,0.012600958
object_01655,0,0.0001868529
object_01657,0,0.36639053
object_01656,0,0.001006612
object_01662,0,0.0023969454
object_01658,0,8.129492e-06
object_01659,1,0.5655277
object_01663,0,0.00085069216
object_01661,0,0.06652032
